name	type	len_te	len_match	N	missmatch_anno	match	match_anno	len_matchRM	match_RM
Os0817	LINE/L1	2827		139	379	0	0.865935620799434		0
Os0818	Unknown	1204	54	149	3	0.0448504983388705	0.997508305647841		0
Os0819	Unknown	1416		102	196	0	0.861581920903955		0
Os0820_ICR	Unknown	426	57	39	10	0.133802816901409	0.976525821596244		0
Os0821	Unknown	1390		201	3	0	0.997841726618705	117	0.0841726618705037
Os0822	Unknown	272		124	0	0	1		0
Os0823	RC/Helitron	3961		233	1146	0	0.710679121433981	1145	0.289068417066397
Os0824	DNA/hAT-Tip100	592		53	0	0	1	591	0.998310810810811
Os0825	Unknown	691		22	1	0	0.998552821997106		0
Os0830_INT	LTR/Copia	4369		11	1	0	0.99977111467155	4368	0.99977111467155
Os0830_LTR	Unknown	408		21	1	0	0.997549019607843	407	0.997549019607843
Os0831_INT	LTR/Gypsy	4072		19	1	0	0.99975442043222		0
Os0831_LTR	Unknown	320		37	0	0	1	319	0.996875
Os0832	Unknown	3592	160	128	11	0.044543429844098	0.996937639198218	1735	0.483017817371938
Os0834	Unknown	255		51	0	0	1		0
Os0836	Unknown	1269		860	23	0	0.98187549251379	58	0.0457052797478329
Os0837	LINE/L1	5878		103	4	0	0.999319496427356	1259	0.214188499489622
Os0838	Unknown	643		78	1	0	0.998444790046656	639	0.993779160186625
Os0839	Unknown	600		55	14	0	0.976666666666667		0
Os0840	Unknown	204		50	0	0	1		0
Os0842	DNA/PIF-Harbinger	4588	1339	63	1	0.291848299912816	0.999782040104621	1339	0.291848299912816
Os0843	Unknown	158		59	0	0	1		0
Os0844	Unknown	958		220	6	0	0.993736951983299	313	0.326722338204593
Os0845	Unknown	1913		145	23	0	0.987976999477261	614	0.320961840041819
Os0847	Unknown	267		77	0	0	1		0
Os0848	Unknown	335		360	1	0	0.997014925373134		0
Os0850_INT	LTR/Gypsy	6060	6059	98	1	0.99983498349835	0.99983498349835	6059	0.99983498349835
Os0850_LTR	Unknown	2808	2807	261	1	0.999643874643875	0.999643874643875	2807	0.999643874643875
Os0851	Unknown	849		211	2	0	0.997644287396938	836	0.984687868080094
Os0852_LTR	Unknown	4702		78	1394	0	0.703530412590387	625	0.132922160782646
Os0853	Unknown	164		65	1	0	0.99390243902439		0
Os0854	DNA/MULE-MuDR	5126		56	11	0	0.997854077253219	5125	0.999804916113929
Os0856	Unknown	778		53	18	0	0.976863753213368		0
Os0857	Unknown	1262		268	1	0	0.999207606973059	576	0.456418383518225
Os0861	Unknown	556		119	3	0	0.994604316546763	555	0.998201438848921
Os0864	Unknown	447		92	13	0	0.970917225950783		0
Os0868	Unknown	2872	182	129	5	0.0633704735376045	0.998259052924791	984	0.342618384401114
Os0869_LTR	Unknown	2722		81	5	0	0.998163115356356	1330	0.488611315209405
Os0871	Unknown	3461		74	22	0	0.993643455648656	2335	0.674660502744871
Os0873_INT	LTR/Copia	4446	1630	17	1	0.366621682411156	0.999775078722447	2119	0.476608187134503
Os0873_LTR	Unknown	173		12	1	0	0.994219653179191		0
Os0874	Unknown	1218		148	210	0	0.827586206896552		0
Os0875	LINE/L1	2526		34	81	0	0.967933491686461	436	0.172604908946952
Os0878	Unknown	175		61	1	0	0.994285714285714		0
Os0883_INT	LTR/Gypsy	3557		49	60	0	0.983131852684847	1097	0.308405960078718
Os0883_LTR	Unknown	555		81	0	0	1	554	0.998198198198198
Os0884	Unknown	1508	932	46	18	0.618037135278515	0.988063660477454	573	0.379973474801061
Os0885	Unknown	331		52	1	0	0.996978851963746		0
Os0886	Unknown	333		39	0	0	1		0
Os0887	Unknown	340		27	1	0	0.997058823529412		0
Os0891	Unknown	153		118	0	0	1		0
Os0892	Unknown	210		59	1	0	0.995238095238095		0
Os0893	DNA/MULE-MuDR	4220		84	567	0	0.86563981042654	429	0.101658767772512
Os0894	DNA/MULE-MuDR	4093		28	889	0	0.782799902272172	434	0.10603469337894
Os0895	Unknown	114		176	0	0	1		0
Os0896	DNA/MULE-MuDR	3525		22	1	0	0.999716312056738		0
Os0897	Unknown	372		62	0	0	1		0
Os0898	DNA/CMC-EnSpm	11313		295	3	0	0.99973481835057	1493	0.131972067532927
Os0899	LINE/L1	1556		91	1	0	0.999357326478149		0
Os0900	Unknown	324		49	1	0	0.996913580246914		0
Os0902	Unknown	2476		119	1315	0	0.468901453957997	784	0.316639741518578
Os0903	Unknown	3374		176	10	0	0.997036158861885	110	0.032602252519265
Os0904	Unknown	4245	252	50	1512	0.0593639575971732	0.643816254416961	1666	0.3924617196702
Os0906	RC/Helitron	16547		394	2960	0	0.821115610080377	4576	0.276545597389255
Os0907	Unknown	583		83	1	0	0.998284734133791	582	0.998284734133791
Os0908	RC/Helitron	15164	15163	170	1461	0.999934054339225	0.903653389606964	123	0.00811131627538908
Os0909	Unknown	271		64	1	0	0.996309963099631		0
Os0911_INT	Unknown	2388		9	1	0	0.999581239530988		0
Os0911_LTR	Unknown	340		19	1	0	0.997058823529412		0
Os0913	Unknown	3112		233	10	0	0.996786632390745	948	0.304627249357326
Os0915	LINE/L1	2213		94	112	0	0.94938996836873	685	0.309534568459105
Os0917	Unknown	255		67	0	0	1		0
Os0918	Unknown	148		171	0	0	1		0
Os0921	Unknown	265		87	1	0	0.99622641509434		0
Os0922	Unknown	2734		51	19	0	0.993050475493782	1640	0.599853694220922
Os0923	Unknown	910		14	1	0	0.998901098901099	774	0.850549450549451
Os0924	DNA/CMC-EnSpm	4585		125	1702	0	0.628789531079607	802	0.174918211559433
Os0925	Unknown	436		24	2	0	0.995412844036697	433	0.993119266055046
Os0926	LINE/L1	1256		151	3	0	0.997611464968153		0
Os0927	Unknown	386		45	1	0	0.99740932642487		0
Os0928	Unknown	415		26	0	0	1		0
Os0929	Unknown	1839		84	1	0	0.999456226209897	149	0.0810222947253942
Os0934	LINE/L1	2265		127	97	0	0.957174392935982	563	0.248565121412804
Os0935_INT	LTR/Gypsy	385		1	1	0	0.997402597402597		0
Os0935_LTR	Unknown	360		50	1	0	0.997222222222222		0
Os0937	Unknown	1300		39	19	0	0.985384615384615	811	0.623846153846154
Os0938	Unknown	2146		218	29	0	0.986486486486486	415	0.193383038210624
Os0941	Unknown	242		70	0	0	1		0
Os0942	Unknown	2132	584	164	1	0.273921200750469	0.99953095684803	1776	0.833020637898687
Os0943	Unknown	80		99	0	0	1		0
Os0944	PLE/Chlamys	1621	326	43	5	0.201110425663171	0.99691548426897	311	0.19185687847008
Os0945	Unknown	379		49	11	0	0.970976253298153		0
Os0947	LINE/L1	1968		77	112	0	0.943089430894309		0
Os0948	LINE/L1	3116		113	0	0	1	1829	0.586970474967908
Os0949	Unknown	898		1559	197	0	0.780623608017817	259	0.288418708240535
Os0954	Unknown	1272		600	3	0	0.997641509433962	1271	0.999213836477987
Os0955	Unknown	863		204	5	0	0.994206257242178	147	0.170336037079954
Os0957	Unknown	2503	177	57	15	0.0707151418298042	0.994007191370356	2502	0.99960047942469
Os0960	Unknown	3353	90	211	5	0.026841634357292	0.998508798091262	2164	0.645392186101998
Os0961_INT	LTR/Gypsy	7551		147	16	0	0.997881075354258	7548	0.999602701628923
Os0961_LTR	Unknown	677		60	1	0	0.998522895125554	676	0.998522895125554
Os0963	DNA/hAT-Tip100	354		33	1	0	0.997175141242938		0
Os0964	Unknown	671	195	199	0	0.290611028315946	1	655	0.976154992548435
Os0966	Unknown	255		38	0	0	1		0
Os0972_LTR	Unknown	443		77	2	0	0.99548532731377		0
Os0973	Unknown	1365		22	1	0	0.999267399267399		0
Os0974	Unknown	1753		913	2	0	0.998859098687964	971	0.553907586993725
Os0975_INT	LTR/Copia	5504		138	556	0	0.898982558139535	4157	0.755268895348837
Os0975_LTR	Unknown	243		73	0	0	1	195	0.802469135802469
Os0977	Unknown	350		18	0	0	1		0
Os0979	Unknown	735		86	0	0	1	734	0.998639455782313
Os0980	RC/Helitron	2702		66	30	0	0.988897113249445	1969	0.728719467061436
Os0981_ICL	Unknown	602		79	2	0	0.996677740863787	45	0.074750830564784
Os0983_INT	Unknown	5147		83	526	0	0.897804546337673	2605	0.506120069943657
Os0983_LTR	Unknown	431		101	1	0	0.997679814385151	430	0.997679814385151
Os0984_INT	LTR/Copia	5554		123	11	0	0.998019445444725	2630	0.473532589124955
Os0984_LTR	Unknown	419		63	0	0	1	418	0.997613365155131
Os0985_INT	LTR/Gypsy	7567		183	1	0	0.9998678472314	6914	0.913704242103872
Os0985_LTR	Unknown	655		370	0	0	1	654	0.998473282442748
Os0986	Unknown	428	75	68	1	0.175233644859813	0.997663551401869	176	0.411214953271028
Os0987	Unknown	157		105	0	0	1		0
Os0988_INT	LTR/Copia	7191		134	167	0	0.976776526213322	6250	0.869141983034348
Os0988_LTR	Unknown	274		31	0	0	1		0
Os0989	Unknown	190		48	0	0	1		0
Os0990	Unknown	504	89	84	0	0.176587301587302	1		0
Os0993_INT	LTR/Gypsy	4744		4	1	0	0.999789207419899		0
Os0993_LTR	Unknown	313		7	1	0	0.996805111821086		0
Os0994_INT	LTR/Gypsy	4807		10	1	0	0.999791970043686		0
Os0994_LTR	Unknown	318		5	6	0	0.981132075471698		0
Os0995	LINE/L1	2054		112	10	0	0.995131450827653	890	0.433300876338851
Os0997	Unknown	2794	1030	99	24	0.368647100930566	0.991410164638511	2757	0.986757337151038
Os1009	Unknown	208		11	1	0	0.995192307692308		0
Os1012	Unknown	545		207	1	0	0.998165137614679	535	0.981651376146789
Os1014	Unknown	2622	38	276	1	0.0144927536231884	0.999618611746758		0
Os1015	Unknown	2052		110	133	0	0.935185185185185		0
Os1018_INT	LTR/Gypsy	2064	242	112	0	0.117248062015504	1	2063	0.999515503875969
Os1018_LTR	Unknown	1401		124	1	0	0.999286224125625	1279	0.912919343326196
Os1019	Unknown	125		151	0	0	1		0
Os1020	Unknown	529	471	61	1	0.890359168241966	0.998109640831758	528	0.998109640831758
Os1021	Unknown	331		51	2	0	0.993957703927492		0
Os1022	Unknown	163		100	0	0	1		0
Os1025	Unknown	1687		55	501	0	0.703023117960877	464	0.275044457617072
Os1026	Unknown	1184	890	61	10	0.751689189189189	0.991554054054054	416	0.351351351351351
Os1030	Unknown	541		183	0	0	1		0
Os1031_INT	LTR/Copia	6722	1515	41	936	0.225379351383517	0.860755727462065	3139	0.466974114846772
Os1031_LTR	Unknown	1147		227	1	0	0.999128160418483	1146	0.999128160418483
Os1032_INT	Unknown	2581		40	1	0	0.999612553273925		0
Os1032_LTR	Unknown	441		33	1	0	0.997732426303855		0
Os1033_INT	Unknown	7214		45	1133	0	0.842944275020793		0
Os1033_LTR	LTR/ERVK	2904		102	1	0	0.99965564738292	452	0.15564738292011
Os1036_INT	LTR/Copia	2567		55	1	0	0.999610440202571	811	0.315932995714842
Os1036_LTR	Unknown	397		284	0	0	1	396	0.997481108312343
Os1037	Unknown	2387	163	102	1	0.0682865521575199	0.999581064097193	2385	0.999162128194386
Os1038	Unknown	2509	180	195	402	0.0717417297728179	0.839776803507374	1011	0.402949382223994
Os1040	Unknown	1155		66	302	0	0.738528138528139	44	0.0380952380952381
Os1041	Unknown	281		59	1	0	0.99644128113879		0
Os1044_INT	LTR/Gypsy	3113		15	941	0	0.697719241888853		0
Os1044_LTR	Unknown	1182		35	0	0	1	1181	0.999153976311337
Os1051	DNA/hAT-Tip100	3890	394	142	10	0.101285347043702	0.997429305912596	2481	0.637789203084833
Os1053	Unknown	123		152	0	0	1		0
Os1054	Unknown	678		121	3	0	0.995575221238938		0
Os1056	Unknown	467		17	1	0	0.997858672376874	354	0.758029978586724
Os1057	Unknown	115		37	1	0	0.991304347826087		0
Os1058	Unknown	701		240	2	0	0.997146932952924		0
Os1060	Unknown	713		42	2	0	0.997194950911641		0
Os1061_INT	LTR/Copia	5131		14	1	0	0.999805106217112		0
Os1061_LTR	Unknown	177		8	1	0	0.994350282485876		0
Os1062	Unknown	1769		180	5	0	0.997173544375353	1768	0.999434708875071
Os1063	DNA/hAT-Tip100	1401	1400	54	6	0.999286224125625	0.995717344753747		0
Os1064_INT	LTR/Copia	4471	4470	83	1	0.999776336390069	0.999776336390069	4470	0.999776336390069
Os1064_LTR	Unknown	1087	305	206	1	0.280588776448942	0.999080036798528	1086	0.999080036798528
Os1070	Unknown	1176		120	1	0	0.999149659863946	880	0.748299319727891
Os1071	Unknown	972		99	1	0	0.998971193415638		0
Os1072	Unknown	1046	1044	60	5	0.998087954110899	0.995219885277247	1043	0.997131931166348
Os1073_INT	LTR/Gypsy	1407		21	1	0	0.999289267945984		0
Os1073_LTR	Unknown	600		146	0	0	1		0
Os1074	Unknown	172		45	0	0	1		0
Os1076_LTR	Unknown	1878		183	1	0	0.999467518636848		0
Os1077_LTR	Unknown	1034	274	215	3	0.264990328820116	0.997098646034816	726	0.702127659574468
Os1079	Unknown	4902		110	1350	0	0.724602203182375		0
Os1080	Unknown	1046		69	1	0	0.999043977055449		0
Os1082_LTR	Unknown	1147		112	2	0	0.998256320836966	291	0.253705318221447
Os1083_INT	LTR/Copia	4246	471	4	1	0.110927932171455	0.999764484220443	471	0.110927932171455
Os1083_LTR	Unknown	447		12	1	0	0.997762863534676		0
Os1086	Unknown	972		162	1	0	0.998971193415638		0
Os1087	Unknown	203		130	0	0	1		0
Os1088	Unknown	363		39	0	0	1		0
Os1089	Unknown	1658	537	51	1	0.323884197828709	0.999396863691194	419	0.252714113389626
Os1090	Unknown	1441	1439	85	0	0.998612074947953	1	1440	0.999306037473976
Os1093	Unknown	288		79	0	0	1		0
Os1094	Unknown	280		32	1	0	0.996428571428572		0
Os1095	Unknown	300		87	0	0	1		0
Os1100	LINE/L1	4740		110	139	0	0.970675105485232	2081	0.439029535864979
Os1102	Unknown	317		24	4	0	0.987381703470031		0
Os1103	Unknown	624		160	7	0	0.988782051282051		0
Os1104	Unknown	831	830	140	1	0.998796630565584	0.998796630565584	830	0.998796630565584
Os1105	Unknown	1482		57	10	0	0.993252361673414		0
Os1106	Unknown	768		59	1	0	0.998697916666667	767	0.998697916666667
Os1107	Unknown	893		73	20	0	0.977603583426652		0
Os1109	Unknown	560		70	1	0	0.998214285714286		0
Os1111	Unknown	2132		96	20	0	0.9906191369606	259	0.121482176360225
Os1112	Unknown	1044		78	217	0	0.792145593869732		0
Os1113_INT	LTR/Copia	7037		19	1	0	0.999857893988916	7036	0.999857893988916
Os1113_LTR	Unknown	295		20	1	0	0.996610169491525	294	0.996610169491525
Os1114	Unknown	316		75	0	0	1		0
Os1115	RC/Helitron	6564		70	11	0	0.998324192565509	488	0.0743449116392444
Os1118	Unknown	3304	187	159	25	0.0565980629539952	0.992433414043584	3237	0.979721549636804
Os1121	Unknown	3902		123	923	0	0.763454638646848	2096	0.537160430548437
Os1122	Unknown	299		60	0	0	1		0
Os1124_LTR	Unknown	3209		65	1	0	0.999688376441259	2742	0.854471798067934
Os1127	Unknown	374	371	274	0	0.991978609625668	1	371	0.991978609625668
Os1129	Unknown	671		146	0	0	1	670	0.998509687034277
Os1130	Unknown	772		87	0	0	1		0
Os1131	Unknown	107		111	0	0	1		0
Os1132	Unknown	824		122	1	0	0.99878640776699	820	0.995145631067961
Os1135	Unknown	5008	130	84	338	0.0259584664536742	0.932507987220447	110	0.021964856230032
Os1142	Unknown	2322	1281	406	6	0.551679586563308	0.997416020671835	2162	0.931093884582257
Os1144_INT	LTR/Copia	5681	1553	107	2	0.273367364900546	0.9996479493047	4697	0.82679105791234
Os1144_LTR	Unknown	556		24	2	0	0.996402877697842	96	0.172661870503597
Os1148	Unknown	1201		134	7	0	0.994171523730225	1199	0.998334721065778
Os1149	Unknown	518		203	1	0	0.998069498069498		0
Os1151	DNA/hAT-Ac	3751		57	11	0	0.997067448680352	2378	0.633964276193015
Os1152	Unknown	440		94	1	0	0.997727272727273	282	0.640909090909091
Os1153	DNA/PIF-Harbinger	6678	6676	63	1	0.999700509134471	0.999850254567236	6342	0.949685534591195
Os1154	Unknown	201		191	0	0	1		0
Os1156	DNA/CMC-EnSpm	10744	249	120	5327	0.0231757259865971	0.504188384214445	5414	0.503909158600149
Os1158	Unknown	143		19	4	0	0.972027972027972		0
Os1159	LINE/L1	5262		169	369	0	0.929874572405929		0
Os1163_INT	LTR/Gypsy	2892		7	1	0	0.999654218533887	46	0.0159059474412172
Os1163_LTR	Unknown	5708	1512	99	1	0.26489138051857	0.999824807288017	5707	0.999824807288017
Os1164_LTR	Unknown	5393	694	122	1	0.128685332838865	0.999814574448359	702	0.130168737251993
Os1169	Unknown	570	568	78	0	0.996491228070175	1	569	0.998245614035088
Os1172	Unknown	1193	586	1442	1	0.491198658843252	0.999161777032691	586	0.491198658843252
Os1173_LTR	Unknown	5665	67	74	1	0.0118270079435128	0.99982347749338	2116	0.373521624007061
Os1178_LTR	Unknown	594		155	1	0	0.998316498316498		0
Os1180	Unknown	179		483	0	0	1		0
Os1181	DNA/hAT-Tip100	1401		73	421	0	0.699500356887937	445	0.317630264097074
Os1182	Unknown	160		388	0	0	1		0
Os1185	Unknown	4577		102	1081	0	0.763819095477387	192	0.0419488748088267
Os1190	Unknown	151		27	8	0	0.947019867549669		0
Os1191	Unknown	897		91	14	0	0.984392419175028	604	0.673355629877369
Os1192	LINE/L1	1922		82	5	0	0.997398543184183	996	0.518210197710718
Os1193	Unknown	1381	1169	713	2	0.846488052136133	0.998551774076756	1328	0.961622013034033
Os1195	Unknown	346		32	151	0	0.563583815028902		0
Os1196	LTR/Gypsy	488	487	76	1	0.997950819672131	0.997950819672131	487	0.997950819672131
Os1198	Unknown	835		57	1	0	0.998802395209581	551	0.659880239520958
Os1199	Unknown	885	101	298	17	0.114124293785311	0.980790960451978	273	0.308474576271186
Os1201	Unknown	939		67	17	0	0.981895633652822		0
Os1202	LINE/L1	851		67	505	0	0.406580493537015	662	0.777908343125734
Os1203	Unknown	527		71	24	0	0.954459203036053		0
Os1207_INT	LTR/Gypsy	4432		5	388	0	0.912454873646209	2762	0.623194945848375
Os1207_LTR	DNA/hAT-Ac	322		8	1	0	0.996894409937888	321	0.996894409937888
Os1210	Unknown	3267		96	1	0	0.999693908784818		0
Os1211	Unknown	140		84	0	0	1		0
Os1212	Unknown	917		48	0	0	1	897	0.978189749182116
Os1213	Unknown	156		17	1	0	0.993589743589744		0
Os1214_INT	LTR/Copia	4377	4376	17	1	0.99977153301348	0.99977153301348	4376	0.99977153301348
Os1214_LTR	Unknown	420	419	26	0	0.997619047619048	1	419	0.997619047619048
Os1215	LINE/L1	1346		44	1	0	0.99925705794948		0
Os1216	Unknown	1537		256	3	0	0.998048145738452	1536	0.999349381912817
Os1218	Unknown	1902	256	238	117	0.13459516298633	0.938485804416404	346	0.181913774973712
Os1219	LINE/L1	1103		60	14	0	0.987307343608341		0
Os1220_INT	Unknown	1212		17	1	0	0.999174917491749		0
Os1220_LTR	Unknown	291		21	1	0	0.996563573883162		0
Os1223	Unknown	744		72	11	0	0.985215053763441	575	0.772849462365591
Os1224	Unknown	863		126	435	0	0.495944380069525		0
Os1227	Unknown	1064		148	3	0	0.99718045112782	1063	0.99906015037594
Os1228	Unknown	443		42	64	0	0.855530474040632		0
Os1229	Unknown	3481		128	23	0	0.993392703246194	2256	0.648089629416834
Os1230	Unknown	180		8	1	0	0.994444444444444		0
Os1231	Unknown	155		79	0	0	1		0
Os1232	Unknown	294	291	51	0	0.989795918367347	1		0
Os1239	Unknown	2185		89	431	0	0.802745995423341	399	0.182608695652174
Os1240	DNA/MULE-MuDR	5557		105	1	0	0.999820046787835		0
Os1242	LINE/L1	5113		74	1469	0	0.712693135145707	2006	0.392333268140035
Os1243	Unknown	390		85	31	0	0.92051282051282	389	0.997435897435897
Os1247	Unknown	307		94	1	0	0.996742671009772		0
Os1249_IC	Unknown	635		12	38	0	0.940157480314961		0
Os1255	Unknown	150		30	9	0	0.94		0
Os1256	Unknown	313		76	1	0	0.996805111821086		0
Os1259_INT	LTR/Gypsy	4276		16	1	0	0.99976613657624	1617	0.378157156220767
Os1259_LTR	Unknown	2909	1663	199	1	0.571674114816088	0.999656239257477	1872	0.643520110003438
Os1261	Unknown	301		110	1	0	0.996677740863787		0
Os1262	Unknown	562	557	8	4	0.991103202846975	0.99288256227758	561	0.998220640569395
Os1268_LTR	Unknown	6144	597	331	731	0.09716796875	0.881022135416667	692	0.112630208333333
Os1270	RC/Helitron	10082		62	363	0	0.963995239039873	456	0.0452291212061099
Os1271	Unknown	1150	1149	65	1	0.999130434782609	0.999130434782609		0
Os1272	Unknown	174		67	0	0	1		0
Os1274	Unknown	607		82	0	0	1	606	0.99835255354201
Os1277	Unknown	2953	474	95	1	0.160514730782255	0.999661361327464	2347	0.79478496444294
Os1278	Unknown	2234		44	1250	0	0.440465532676813		0
Os1279	DNA/CMC-EnSpm	13602		126	92	0	0.993236288781062	7830	0.575650639611822
Os1281_INT	LTR/Copia	4458	3091	2	1	0.693360251233737	0.999775684163302	1239	0.27792732166891
Os1281_LTR	Unknown	858	857	16	1	0.998834498834499	0.998834498834499	857	0.998834498834499
Os1283	Unknown	1202		54	2	0	0.998336106489185	590	0.490848585690516
Os1285_INT	LTR/Copia	4748		18	0	0	1	4747	0.999789385004212
Os1285_LTR	Unknown	134		17	1	0	0.992537313432836	133	0.992537313432836
Os1288	Unknown	221		200	1	0	0.995475113122172		0
Os1291	Unknown	4351		88	73	0	0.983222247759136		0
Os1292	DNA/TcMar-Stowaway	5243	5242	40	1	0.999809269502193	0.999809269502193	5242	0.999809269502193
Os1293	DNA/hAT-Tip100	1423	1421	31	1	0.998594518622628	0.999297259311314	1404	0.986647926914968
Os1294_INT	LTR/Gypsy	6476		23	1	0	0.999845583693638	1083	0.167232859789994
Os1294_LTR	Unknown	4227	1329	44	7	0.314407381121363	0.998343979181453	1853	0.438372368109771
Os1296	Unknown	530	138	25	0	0.260377358490566	1	525	0.990566037735849
Os1299_INT	LTR/Gypsy	4744		5	1	0	0.999789207419899		0
Os1299_LTR	Unknown	330		2	1	0	0.996969696969697		0
Os1300_INT	LTR/Gypsy	4788		14	1	0	0.999791144527987		0
Os1300_LTR	Unknown	341		8	1	0	0.997067448680352		0
Os1301	Unknown	619		32	21	0	0.966074313408724	276	0.445880452342488
Os1302	Unknown	858		30	2	0	0.997668997668998	856	0.997668997668998
Os1303	Unknown	233		61	26	0	0.888412017167382		0
Os1304	Unknown	402		344	2	0	0.995024875621891	395	0.982587064676617
Os1307	Unknown	349		15	62	0	0.822349570200573		0
Os1308L	Unknown	300		23	1	0	0.996666666666667		0
Os1308R	Unknown	300		40	1	0	0.996666666666667		0
Os1309	DNA/MULE-MuDR	11022		97	5415	0	0.50870985302123	5313	0.482035928143713
Os1311	Unknown	465		41	4	0	0.991397849462366		0
Os1318	Unknown	2658	265	45	6	0.0996990218209179	0.997742663656885	1107	0.41647855530474
Os1322	DNA/MULE-MuDR	10534		214	5502	0	0.477691285361686	595	0.0564837668501994
Os1323	Unknown	357		81	33	0	0.907563025210084		0
Os1325	Unknown	1307	1282	165	1	0.980872226472839	0.999234889058913	888	0.679418515684774
Os1327	Unknown	682		118	1	0	0.998533724340176	681	0.998533724340176
Os1329	Unknown	684		42	1	0	0.998538011695906		0
Os1330_LTR_ICL	Unknown	1043		78	1	0	0.999041227229147		0
Os1332	Unknown	1038		67	14	0	0.986512524084778		0
Os1335_INT	LTR/Gypsy	12033		37	1	0	0.999916895204853	7025	0.583811185905427
Os1335_LTR	Unknown	745		58	0	0	1	744	0.998657718120805
Os1336	Unknown	668		27	10	0	0.98502994011976		0
Os1337_LTR	Unknown	1140		16	6	0	0.994736842105263	1057	0.92719298245614
Os1342	LINE/L1	3667		40	963	0	0.737387510226343		0
Os1347_IC	RC/Helitron	1567		38	127	0	0.918953414167198	262	0.167198468410976
Os1353_INT	LTR/Gypsy	10455	2968	72	978	0.28388330942133	0.906456241032999	4359	0.416929698708752
Os1353_LTR	Unknown	984		158	0	0	1	983	0.998983739837398
Os1356	Unknown	779		128	3	0	0.99614890885751		0
Os1359	DNA/hAT-Tip100	788		92	240	0	0.695431472081218		0
Os1361	Unknown	915		88	37	0	0.959562841530055	531	0.580327868852459
Os1362	Unknown	892		12	549	0	0.384529147982063		0
Os1364	Unknown	641		93	1	0	0.998439937597504		0
Os1365	Unknown	278		64	0	0	1		0
Os1366	Unknown	159		60	1	0	0.993710691823899		0
Os1367	Unknown	866		57	229	0	0.735565819861432		0
Os1368_INT	Unknown	1102		14	1	0	0.999092558983666		0
Os1368_LTR	Unknown	133		6	2	0	0.984962406015038		0
Os1369_INT	Unknown	1666		21	1	0	0.999399759903962		0
Os1369_LTR	Unknown	140		11	1	0	0.992857142857143		0
Os1371	DNA/hAT-Tag1	4057	2044	136	2010	0.503820557061868	0.504560019719004	2044	0.503820557061868
Os1372	Unknown	340		50	1	0	0.997058823529412		0
Os1373	Unknown	172		34	0	0	1		0
Os1374	Unknown	494		174	2	0	0.995951417004049		0
Os1376	Unknown	1924		45	128	0	0.933471933471933		0
Os1384	Unknown	909		100	1	0	0.998899889988999		0
Os1385	Unknown	1208		152	1	0	0.999172185430464		0
Os1386	Unknown	276		34	1	0	0.996376811594203		0
Os1389	Unknown	4255	810	143	10	0.190364277320799	0.99764982373678	4248	0.998354876615746
Os1392	Unknown	158		132	0	0	1	155	0.981012658227848
Os1395	PLE/Chlamys	641	638	58	0	0.995319812792512	1	638	0.995319812792512
Os1396	DNA/MULE-MuDR	15926		130	79	0	0.995039557955544	15925	0.999937209594374
Os1397	Unknown	2135		39	18	0	0.991569086651054	187	0.0875878220140516
Os1399_INT	LTR/Gypsy	6961		5	1	0	0.999856342479529		0
Os1399_LTR	Unknown	4498		53	1	0	0.99977767896843	4497	0.99977767896843
Os1402	Unknown	756		157	0	0	1		0
Os1403	Unknown	751		74	1	0	0.99866844207723	750	0.99866844207723
Os1404	Unknown	185		68	1	0	0.994594594594595		0
Os1405	Unknown	521	290	59	2	0.556621880998081	0.99616122840691	494	0.948176583493282
Os1406	Unknown	955		73	2	0	0.997905759162304	954	0.998952879581152
Os1407	Unknown	601		65	11	0	0.981697171381032	200	0.332778702163062
Os1410	Unknown	207		170	0	0	1		0
Os1411	DNA/MULE-MuDR	9942		100	7837	0	0.211728022530678		0
Os1412	LINE/L1	1828		105	1	0	0.99945295404814	1076	0.588621444201313
Os1414	Unknown	3183		186	755	0	0.762802387684574		0
Os1415	Unknown	226		1778	0	0	1		0
Os1416_LTR	Unknown	1230		48	7	0	0.994308943089431	1009	0.820325203252033
Os1417	Unknown	976		213	4	0	0.995901639344262	289	0.296106557377049
Os1418	Unknown	383		94	5	0	0.986945169712794	306	0.798955613577023
Os1419_INT	Unknown	901		15	1	0	0.99889012208657		0
Os1419_LTR	Unknown	239		17	1	0	0.99581589958159		0
Os1422	DNA/TcMar-Stowaway	6457		79	1	0	0.99984512931702	5003	0.774818026947499
Os1423	Unknown	3836		95	81	0	0.9788842544317		0
Os1424	LINE/L1	320		37	0	0	1	319	0.996875
Os1425	Unknown	335		63	1	0	0.997014925373134		0
Os1426	LINE/L1	1370		54	9	0	0.993430656934306	498	0.363503649635036
Os1427	Unknown	244		115	1	0	0.995901639344262		0
Os1428	Unknown	305		100	15	0	0.950819672131147		0
Os1429	DNA/hAT-Tip100	887		26	15	0	0.983089064261556		0
Os1430	Unknown	168		279	0	0	1		0
Os1431	Unknown	171		31	0	0	1		0
Os1433	LINE/L1	4108		77	18	0	0.995618305744888		0
Os1434	DNA/hAT-Ac	2815	829	66	1388	0.29449378330373	0.506927175843695	548	0.194671403197158
Os1435	Unknown	1086	1085	17	1	0.999079189686924	0.999079189686924	1085	0.999079189686924
Os1436	DNA/PIF-Harbinger	4486		49	30	0	0.993312527864467	3268	0.72848863129737
Os1440	Unknown	628		62	1	0	0.998407643312102	473	0.753184713375796
